@RELATION DADOS_DE_TESTE

@attribute x1 numeric

@attribute x2 numeric

@attribute x3 numeric

@attribute x4 numeric

@attribute x5 numeric

@attribute x6 numeric

@attribute class {0,1,2,3}



@data
0.294296,0.291193,0.289324,0.213196,0.166483,0.168382,1
0.294357,0.292633,0.281794,0.203168,0.164537,0.169401,1
0.293491,0.294556,0.271943,0.194282,0.163809,0.170351,1
0.292235,0.296364,0.260529,0.186622,0.163893,0.171301,1
0.290979,0.296816,0.248832,0.180432,0.16433,0.171692,1
0.290427,0.296471,0.236131,0.175032,0.16551,0.171424,1
0.290397,0.29415,0.224058,0.170252,0.167042,0.171133,1
0.291193,0.289324,0.213196,0.166483,0.168382,0.170834,1
0.292633,0.281794,0.203168,0.164537,0.169401,0.170627,1
0.294556,0.271943,0.194282,0.163809,0.170351,0.170321,1
0.296364,0.260529,0.186622,0.163893,0.171301,0.169815,1
0.296816,0.248832,0.180432,0.16433,0.171692,0.169501,1
0.296471,0.236131,0.175032,0.16551,0.171424,0.169593,2
0.29415,0.224058,0.170252,0.167042,0.171133,0.170175,2
0.289324,0.213196,0.166483,0.168382,0.170834,0.171485,2
0.281794,0.203168,0.164537,0.169401,0.170627,0.174074,2
0.271943,0.194282,0.163809,0.170351,0.170321,0.177805,2
0.260529,0.186622,0.163893,0.171301,0.169815,0.184178,3
0.248832,0.180432,0.16433,0.171692,0.169501,0.192681,3
0.236131,0.175032,0.16551,0.171424,0.169593,0.203796,3
0.224058,0.170252,0.167042,0.171133,0.170175,0.216811,3
0.213196,0.166483,0.168382,0.170834,0.171485,0.231014,3
0.203168,0.164537,0.169401,0.170627,0.174074,0.2452,3
0.194282,0.163809,0.170351,0.170321,0.177805,0.259786,3
0.186622,0.163893,0.171301,0.169815,0.184178,0.272035,3
0.180432,0.16433,0.171692,0.169501,0.192681,0.282246,3
0.175032,0.16551,0.171424,0.169593,0.203796,0.289585,3
0.170252,0.167042,0.171133,0.170175,0.216811,0.294648,3
0.166483,0.168382,0.170834,0.171485,0.231014,0.297536,3
0.164537,0.169401,0.170627,0.174074,0.2452,0.298838,3
0.163809,0.170351,0.170321,0.177805,0.259786,0.298946,3
0.163893,0.171301,0.169815,0.184178,0.272035,0.299053,3
0.16433,0.171692,0.169501,0.192681,0.282246,0.299382,3
0.16551,0.171424,0.169593,0.203796,0.289585,0.299727,3
0.167042,0.171133,0.170175,0.216811,0.294648,0.299574,3
0.168382,0.170834,0.171485,0.231014,0.297536,0.299321,3
0.169401,0.170627,0.174074,0.2452,0.298838,0.299183,3
0.170351,0.170321,0.177805,0.259786,0.298946,0.29834,3
0.171301,0.169815,0.184178,0.272035,0.299053,0.296816,3
0.171692,0.169501,0.192681,0.282246,0.299382,0.294617,3
0.171424,0.169593,0.203796,0.289585,0.299727,0.292281,3
0.171133,0.170175,0.216811,0.294648,0.299574,0.290052,3
0.170834,0.171485,0.231014,0.297536,0.299321,0.28793,3
0.170627,0.174074,0.2452,0.298838,0.299183,0.285777,3
0.170321,0.177805,0.259786,0.298946,0.29834,0.283786,3
0.169815,0.184178,0.272035,0.299053,0.296816,0.281978,3
0.169501,0.192681,0.282246,0.299382,0.294617,0.280362,3
0.169593,0.203796,0.289585,0.299727,0.292281,0.27896,3
0.170175,0.216811,0.294648,0.299574,0.290052,0.277772,3
0.171485,0.231014,0.297536,0.299321,0.28793,0.276807,2
0.174074,0.2452,0.298838,0.299183,0.285777,0.276133,2
0.177805,0.259786,0.298946,0.29834,0.283786,0.275658,2
0.184178,0.272035,0.299053,0.296816,0.281978,0.275359,2
0.192681,0.282246,0.299382,0.294617,0.280362,0.274632,2
0.203796,0.289585,0.299727,0.292281,0.27896,0.273291,2
0.216811,0.294648,0.299574,0.290052,0.277772,0.271644,2
0.231014,0.297536,0.299321,0.28793,0.276807,0.269599,2
0.2452,0.298838,0.299183,0.285777,0.276133,0.266856,2
0.259786,0.298946,0.29834,0.283786,0.275658,0.263195,2
0.272035,0.299053,0.296816,0.281978,0.275359,0.258392,1
0.282246,0.299382,0.294617,0.280362,0.274632,0.252217,1
0.289585,0.299727,0.292281,0.27896,0.273291,0.245446,1
0.294648,0.299574,0.290052,0.277772,0.271644,0.23731,1
0.297536,0.299321,0.28793,0.276807,0.269599,0.228118,1
0.298838,0.299183,0.285777,0.276133,0.266856,0.218068,1
0.298946,0.29834,0.283786,0.275658,0.263195,0.207611,1
0.299053,0.296816,0.281978,0.275359,0.258392,0.196802,1
0.299382,0.294617,0.280362,0.274632,0.252217,0.187227,1
0.299727,0.292281,0.27896,0.273291,0.245446,0.178563,1
0.299574,0.290052,0.277772,0.271644,0.23731,0.171408,1
0.299321,0.28793,0.276807,0.269599,0.228118,0.165219,1
0.299183,0.285777,0.276133,0.266856,0.218068,0.160446,1
0.29834,0.283786,0.275658,0.263195,0.207611,0.156547,1
0.296816,0.281978,0.275359,0.258392,0.196802,0.154127,1
0.294617,0.280362,0.274632,0.252217,0.187227,0.152732,1
0.292281,0.27896,0.273291,0.245446,0.178563,0.152043,1
0.290052,0.277772,0.271644,0.23731,0.171408,0.152181,1
0.28793,0.276807,0.269599,0.228118,0.165219,0.152748,1
0.285777,0.276133,0.266856,0.218068,0.160446,0.153269,1
0.283786,0.275658,0.263195,0.207611,0.156547,0.15415,1
0.281978,0.275359,0.258392,0.196802,0.154127,0.154984,1
0.280362,0.274632,0.252217,0.187227,0.152732,0.155352,1
0.27896,0.273291,0.245446,0.178563,0.152043,0.155337,1
0.277772,0.271644,0.23731,0.171408,0.152181,0.15464,1
0.276807,0.269599,0.228118,0.165219,0.152748,0.154027,1
0.276133,0.266856,0.218068,0.160446,0.153269,0.153537,1
0.275658,0.263195,0.207611,0.156547,0.15415,0.152732,1
0.275359,0.258392,0.196802,0.154127,0.154984,0.151951,1
0.274632,0.252217,0.187227,0.152732,0.155352,0.151285,1
0.273291,0.245446,0.178563,0.152043,0.155337,0.15061,1
0.271644,0.23731,0.171408,0.152181,0.15464,0.149867,1
0.269599,0.228118,0.165219,0.152748,0.154027,0.148895,1
0.266856,0.218068,0.160446,0.153269,0.153537,0.14773,1
0.263195,0.207611,0.156547,0.15415,0.152732,0.146757,1
0.258392,0.196802,0.154127,0.154984,0.151951,0.145662,1
0.252217,0.187227,0.152732,0.155352,0.151285,0.144536,1
0.245446,0.178563,0.152043,0.155337,0.15061,0.143586,1
0.23731,0.171408,0.152181,0.15464,0.149867,0.142942,1
0.228118,0.165219,0.152748,0.154027,0.148895,0.142544,1
0.218068,0.160446,0.153269,0.153537,0.14773,0.142161,1
0.207611,0.156547,0.15415,0.152732,0.146757,0.141855,1
0.196802,0.154127,0.154984,0.151951,0.145662,0.141449,1
0.187227,0.152732,0.155352,0.151285,0.144536,0.140935,1
0.178563,0.152043,0.155337,0.15061,0.143586,0.140131,1
0.171408,0.152181,0.15464,0.149867,0.142942,0.138898,1
0.165219,0.152748,0.154027,0.148895,0.142544,0.137864,1
0.160446,0.153269,0.153537,0.14773,0.142161,0.136814,1
0.156547,0.15415,0.152732,0.146757,0.141855,0.135795,1
0.154127,0.154984,0.151951,0.145662,0.141449,0.134991,1
0.152732,0.155352,0.151285,0.144536,0.140935,0.134524,1
0.152043,0.155337,0.15061,0.143586,0.140131,0.134478,1
0.152181,0.15464,0.149867,0.142942,0.138898,0.134799,1
0.152748,0.154027,0.148895,0.142544,0.137864,0.134945,1
0.153269,0.153537,0.14773,0.142161,0.136814,0.135167,1
0.15415,0.152732,0.146757,0.141855,0.135795,0.135458,1
0.154984,0.151951,0.145662,0.141449,0.134991,0.135673,1
0.155352,0.151285,0.144536,0.140935,0.134524,0.135619,1
0.155337,0.15061,0.143586,0.140131,0.134478,0.135474,1
0.15464,0.149867,0.142942,0.138898,0.134799,0.135466,1
0.154027,0.148895,0.142544,0.137864,0.134945,0.135435,1
0.153537,0.14773,0.142161,0.136814,0.135167,0.135451,1
0.152732,0.146757,0.141855,0.135795,0.135458,0.135504,1
0.151951,0.145662,0.141449,0.134991,0.135673,0.135673,1
0.151285,0.144536,0.140935,0.134524,0.135619,0.135887,1
0.15061,0.143586,0.140131,0.134478,0.135474,0.135987,1
0.149867,0.142942,0.138898,0.134799,0.135466,0.135811,1
0.148895,0.142544,0.137864,0.134945,0.135435,0.135604,1
0.14773,0.142161,0.136814,0.135167,0.135451,0.135121,1
0.146757,0.141855,0.135795,0.135458,0.135504,0.134585,1
0.145662,0.141449,0.134991,0.135673,0.135673,0.134072,0
0.144536,0.140935,0.134524,0.135619,0.135887,0.133566,0
0.143586,0.140131,0.134478,0.135474,0.135987,0.132999,0
0.142942,0.138898,0.134799,0.135466,0.135811,0.132356,0
0.142544,0.137864,0.134945,0.135435,0.135604,0.131467,0
0.142161,0.136814,0.135167,0.135451,0.135121,0.130946,0
0.141855,0.135795,0.135458,0.135504,0.134585,0.13041,0
0.141449,0.134991,0.135673,0.135673,0.134072,0.129866,0
0.140935,0.134524,0.135619,0.135887,0.133566,0.129399,0
0.140131,0.134478,0.135474,0.135987,0.132999,0.129001,0
0.138898,0.134799,0.135466,0.135811,0.132356,0.128702,1
0.137864,0.134945,0.135435,0.135604,0.131467,0.12874,1
0.136814,0.135167,0.135451,0.135121,0.130946,0.128771,1
0.135795,0.135458,0.135504,0.134585,0.13041,0.12897,1
0.134991,0.135673,0.135673,0.134072,0.129866,0.129177,1
0.134524,0.135619,0.135887,0.133566,0.129399,0.129491,1
0.134478,0.135474,0.135987,0.132999,0.129001,0.129912,1
0.134799,0.135466,0.135811,0.132356,0.128702,0.130441,1
0.134945,0.135435,0.135604,0.131467,0.12874,0.130992,1
0.135167,0.135451,0.135121,0.130946,0.128771,0.131375,0
0.135458,0.135504,0.134585,0.13041,0.12897,0.131498,0
0.135673,0.135673,0.134072,0.129866,0.129177,0.13149,0
0.135619,0.135887,0.133566,0.129399,0.129491,0.131329,0
0.135474,0.135987,0.132999,0.129001,0.129912,0.130977,0
0.135466,0.135811,0.132356,0.128702,0.130441,0.130548,0
0.135435,0.135604,0.131467,0.12874,0.130992,0.130004,0
0.135451,0.135121,0.130946,0.128771,0.131375,0.129567,0
0.135504,0.134585,0.13041,0.12897,0.131498,0.12897,0
0.135673,0.134072,0.129866,0.129177,0.13149,0.128418,0
0.135887,0.133566,0.129399,0.129491,0.131329,0.127737,0
0.135987,0.132999,0.129001,0.129912,0.130977,0.127009,0
0.135811,0.132356,0.128702,0.130441,0.130548,0.12609,0
0.135604,0.131467,0.12874,0.130992,0.130004,0.125086,0
0.135121,0.130946,0.128771,0.131375,0.129567,0.123952,0
0.134585,0.13041,0.12897,0.131498,0.12897,0.123094,0
0.134072,0.129866,0.129177,0.13149,0.128418,0.122336,0
0.133566,0.129399,0.129491,0.131329,0.127737,0.121938,0
0.132999,0.129001,0.129912,0.130977,0.127009,0.121785,0
0.132356,0.128702,0.130441,0.130548,0.12609,0.121991,0
0.131467,0.12874,0.130992,0.130004,0.125086,0.122397,0
0.130946,0.128771,0.131375,0.129567,0.123952,0.123003,0
0.13041,0.12897,0.131498,0.12897,0.123094,0.123677,0
0.129866,0.129177,0.13149,0.128418,0.122336,0.124182,0
0.129399,0.129491,0.131329,0.127737,0.121938,0.124435,0
0.129001,0.129912,0.130977,0.127009,0.121785,0.124519,0
0.128702,0.130441,0.130548,0.12609,0.121991,0.124404,0
0.12874,0.130992,0.130004,0.125086,0.122397,0.124106,0
0.128771,0.131375,0.129567,0.123952,0.123003,0.123769,0
0.12897,0.131498,0.12897,0.123094,0.123677,0.123386,0
0.129177,0.13149,0.128418,0.122336,0.124182,0.123025,0
0.129491,0.131329,0.127737,0.121938,0.124435,0.122704,0
0.129912,0.130977,0.127009,0.121785,0.124519,0.122313,0
0.130441,0.130548,0.12609,0.121991,0.124404,0.121961,0
0.130992,0.130004,0.125086,0.122397,0.124106,0.121708,0
0.131375,0.129567,0.123952,0.123003,0.123769,0.121501,0
0.131498,0.12897,0.123094,0.123677,0.123386,0.121256,0
0.13149,0.128418,0.122336,0.124182,0.123025,0.121126,0
0.131329,0.127737,0.121938,0.124435,0.122704,0.120957,0
0.130977,0.127009,0.121785,0.124519,0.122313,0.120911,0
0.130548,0.12609,0.121991,0.124404,0.121961,0.120881,0
0.130004,0.125086,0.122397,0.124106,0.121708,0.12111,0
0.129567,0.123952,0.123003,0.123769,0.121501,0.121264,0
0.12897,0.123094,0.123677,0.123386,0.121256,0.121815,0
0.128418,0.122336,0.124182,0.123025,0.121126,0.122305,0
0.127737,0.121938,0.124435,0.122704,0.120957,0.122727,0
0.127009,0.121785,0.124519,0.122313,0.120911,0.123079,0
0.12609,0.121991,0.124404,0.121961,0.120881,0.123508,0
0.125086,0.122397,0.124106,0.121708,0.12111,0.123776,0
0.123952,0.123003,0.123769,0.121501,0.121264,0.124182,0
0.123094,0.123677,0.123386,0.121256,0.121815,0.124182,0
0.122336,0.124182,0.123025,0.121126,0.122305,0.12409,0
0.121938,0.124435,0.122704,0.120957,0.122727,0.123937,0
0.121785,0.124519,0.122313,0.120911,0.123079,0.1236,0
0.121991,0.124404,0.121961,0.120881,0.123508,0.123064,0
0.122397,0.124106,0.121708,0.12111,0.123776,0.122589,0
0.123003,0.123769,0.121501,0.121264,0.124182,0.122229,0
0.123677,0.123386,0.121256,0.121815,0.124182,0.122076,0
0.124182,0.123025,0.121126,0.122305,0.12409,0.12206,0
0.124435,0.122704,0.120957,0.122727,0.123937,0.122198,0
0.124519,0.122313,0.120911,0.123079,0.1236,0.122482,0
0.124404,0.121961,0.120881,0.123508,0.123064,0.122865,0
0.124106,0.121708,0.12111,0.123776,0.122589,0.123087,0
0.123769,0.121501,0.121264,0.124182,0.122229,0.12311,0
0.123386,0.121256,0.121815,0.124182,0.122076,0.122926,0
0.123025,0.121126,0.122305,0.12409,0.12206,0.122719,0
0.122704,0.120957,0.122727,0.123937,0.122198,0.122543,0
0.122313,0.120911,0.123079,0.1236,0.122482,0.122451,0
0.121961,0.120881,0.123508,0.123064,0.122865,0.122351,0
0.121708,0.12111,0.123776,0.122589,0.123087,0.122236,0
0.121501,0.121264,0.124182,0.122229,0.12311,0.122122,0
0.121256,0.121815,0.124182,0.122076,0.122926,0.121991,0
0.121126,0.122305,0.12409,0.12206,0.122719,0.121884,0
0.120957,0.122727,0.123937,0.122198,0.122543,0.12183,0
0.120911,0.123079,0.1236,0.122482,0.122451,0.121769,0
0.120881,0.123508,0.123064,0.122865,0.122351,0.121693,0
0.12111,0.123776,0.122589,0.123087,0.122236,0.121624,0
0.121264,0.124182,0.122229,0.12311,0.122122,0.121539,0
0.121815,0.124182,0.122076,0.122926,0.121991,0.121524,0
0.122305,0.12409,0.12206,0.122719,0.121884,0.121509,0
0.122727,0.123937,0.122198,0.122543,0.12183,0.121493,0
0.123079,0.1236,0.122482,0.122451,0.121769,0.121631,0
0.123508,0.123064,0.122865,0.122351,0.121693,0.12193,0
0.123776,0.122589,0.123087,0.122236,0.121624,0.12239,0
0.124182,0.122229,0.12311,0.122122,0.121539,0.122964,1
0.124182,0.122076,0.122926,0.121991,0.121524,0.123646,1
0.12409,0.12206,0.122719,0.121884,0.121509,0.124565,1
0.123937,0.122198,0.122543,0.12183,0.121493,0.125691,1
0.1236,0.122482,0.122451,0.121769,0.121631,0.127024,1
0.123064,0.122865,0.122351,0.121693,0.12193,0.128388,1
0.122589,0.123087,0.122236,0.121624,0.12239,0.129805,1
0.122229,0.12311,0.122122,0.121539,0.122964,0.131337,1
0.122076,0.122926,0.121991,0.121524,0.123646,0.133061,1
0.12206,0.122719,0.121884,0.121509,0.124565,0.134516,1
0.122198,0.122543,0.12183,0.121493,0.125691,0.135834,1
0.122482,0.122451,0.121769,0.121631,0.127024,0.137442,1
0.122865,0.122351,0.121693,0.12193,0.128388,0.13961,1
0.123087,0.122236,0.121624,0.12239,0.129805,0.142307,1
0.12311,0.122122,0.121539,0.122964,0.131337,0.145455,1
0.122926,0.121991,0.121524,0.123646,0.133061,0.148849,1
0.122719,0.121884,0.121509,0.124565,0.134516,0.152503,1
0.122543,0.12183,0.121493,0.125691,0.135834,0.155873,1
0.122451,0.121769,0.121631,0.127024,0.137442,0.157972,1
0.122351,0.121693,0.12193,0.128388,0.13961,0.158684,1
0.122236,0.121624,0.12239,0.129805,0.142307,0.157842,1
0.122122,0.121539,0.122964,0.131337,0.145455,0.155697,1
0.121991,0.121524,0.123646,0.133061,0.148849,0.152855,1
0.121884,0.121509,0.124565,0.134516,0.152503,0.149354,1
0.12183,0.121493,0.125691,0.135834,0.155873,0.146956,1
0.121769,0.121631,0.127024,0.137442,0.157972,0.145922,1
0.121693,0.12193,0.128388,0.13961,0.158684,0.146359,1
0.121624,0.12239,0.129805,0.142307,0.157842,0.147041,1
0.121539,0.122964,0.131337,0.145455,0.155697,0.147868,1
0.121524,0.123646,0.133061,0.148849,0.152855,0.148519,1
0.121509,0.124565,0.134516,0.152503,0.149354,0.149883,1
0.121493,0.125691,0.135834,0.155873,0.146956,0.150427,1
0.121631,0.127024,0.137442,0.157972,0.145922,0.150028,1
0.12193,0.128388,0.13961,0.158684,0.146359,0.148481,1
0.12239,0.129805,0.142307,0.157842,0.147041,0.147102,1
0.122964,0.131337,0.145455,0.155697,0.147868,0.145792,1
0.123646,0.133061,0.148849,0.152855,0.148519,0.144497,1
0.124565,0.134516,0.152503,0.149354,0.149883,0.142667,1
0.125691,0.135834,0.155873,0.146956,0.150427,0.140591,1
0.127024,0.137442,0.157972,0.145922,0.150028,0.138729,1
0.128388,0.13961,0.158684,0.146359,0.148481,0.137756,1
0.129805,0.142307,0.157842,0.147041,0.147102,0.137289,1
0.131337,0.145455,0.155697,0.147868,0.145792,0.137458,1
0.133061,0.148849,0.152855,0.148519,0.144497,0.1384,1
0.134516,0.152503,0.149354,0.149883,0.142667,0.140031,1
0.135834,0.155873,0.146956,0.150427,0.140591,0.142521,1
0.137442,0.157972,0.145922,0.150028,0.138729,0.145876,1
0.13961,0.158684,0.146359,0.148481,0.137756,0.14868,1
0.142307,0.157842,0.147041,0.147102,0.137289,0.151369,1
0.145455,0.155697,0.147868,0.145792,0.137458,0.154172,2
0.148849,0.152855,0.148519,0.144497,0.1384,0.156946,2
0.152503,0.149354,0.149883,0.142667,0.140031,0.160002,2
0.155873,0.146956,0.150427,0.140591,0.142521,0.164116,2
0.157972,0.145922,0.150028,0.138729,0.145876,0.169876,2
0.158684,0.146359,0.148481,0.137756,0.14868,0.178264,2
0.157842,0.147041,0.147102,0.137289,0.151369,0.189073,2
0.155697,0.147868,0.145792,0.137458,0.154172,0.201498,2
0.152855,0.148519,0.144497,0.1384,0.156946,0.215072,2
0.149354,0.149883,0.142667,0.140031,0.160002,0.229007,2
0.146956,0.150427,0.140591,0.142521,0.164116,0.241784,2
0.145922,0.150028,0.138729,0.145876,0.169876,0.252064,2
0.146359,0.148481,0.137756,0.14868,0.178264,0.25928,2
0.147041,0.147102,0.137289,0.151369,0.189073,0.263363,2
0.147868,0.145792,0.137458,0.154172,0.201498,0.264382,2
0.148519,0.144497,0.1384,0.156946,0.215072,0.262574,2
0.149883,0.142667,0.140031,0.160002,0.229007,0.258277,2
0.150427,0.140591,0.142521,0.164116,0.241784,0.252087,2
0.150028,0.138729,0.145876,0.169876,0.252064,0.24507,2
0.148481,0.137756,0.14868,0.178264,0.25928,0.238613,2
0.147102,0.137289,0.151369,0.189073,0.263363,0.233679,2
0.145792,0.137458,0.154172,0.201498,0.264382,0.231052,2
0.144497,0.1384,0.156946,0.215072,0.262574,0.230945,3
0.142667,0.140031,0.160002,0.229007,0.258277,0.233756,3
0.140591,0.142521,0.164116,0.241784,0.252087,0.239578,3
0.138729,0.145876,0.169876,0.252064,0.24507,0.246763,3
0.137756,0.14868,0.178264,0.25928,0.238613,0.254653,3
0.137289,0.151369,0.189073,0.263363,0.233679,0.261946,3
0.137458,0.154172,0.201498,0.264382,0.231052,0.268442,3
0.1384,0.156946,0.215072,0.262574,0.230945,0.273927,3
0.140031,0.160002,0.229007,0.258277,0.233756,0.278584,3
0.142521,0.164116,0.241784,0.252087,0.239578,0.282016,3
0.145876,0.169876,0.252064,0.24507,0.246763,0.284828,3
0.14868,0.178264,0.25928,0.238613,0.254653,0.28685,3
0.151369,0.189073,0.263363,0.233679,0.261946,0.288681,3
0.154172,0.201498,0.264382,0.231052,0.268442,0.290136,3
0.156946,0.215072,0.262574,0.230945,0.273927,0.291285,3
0.160002,0.229007,0.258277,0.233756,0.278584,0.291737,3
0.164116,0.241784,0.252087,0.239578,0.282016,0.291607,3
0.169876,0.252064,0.24507,0.246763,0.284828,0.291385,3
0.178264,0.25928,0.238613,0.254653,0.28685,0.291017,3
0.189073,0.263363,0.233679,0.261946,0.288681,0.290473,3
0.201498,0.264382,0.231052,0.268442,0.290136,0.289615,3
0.215072,0.262574,0.230945,0.273927,0.291285,0.288788,3
0.229007,0.258277,0.233756,0.278584,0.291737,0.287899,3
0.241784,0.252087,0.239578,0.282016,0.291607,0.286949,3
0.252064,0.24507,0.246763,0.284828,0.291385,0.286007,3
0.25928,0.238613,0.254653,0.28685,0.291017,0.284942,2
0.263363,0.233679,0.261946,0.288681,0.290473,0.283495,2
0.264382,0.231052,0.268442,0.290136,0.289615,0.281633,2
0.262574,0.230945,0.273927,0.291285,0.288788,0.27955,2
0.258277,0.233756,0.278584,0.291737,0.287899,0.27693,2
0.252087,0.239578,0.282016,0.291607,0.286949,0.274486,2
0.24507,0.246763,0.284828,0.291385,0.286007,0.271843,2
0.238613,0.254653,0.28685,0.291017,0.284942,0.26917,2
0.233679,0.261946,0.288681,0.290473,0.283495,0.266826,2
0.231052,0.268442,0.290136,0.289615,0.281633,0.264995,2
0.230945,0.273927,0.291285,0.288788,0.27955,0.263256,2
0.233756,0.278584,0.291737,0.287899,0.27693,0.262015,2
0.239578,0.282016,0.291607,0.286949,0.274486,0.260636,2
0.246763,0.284828,0.291385,0.286007,0.271843,0.260115,2
0.254653,0.28685,0.291017,0.284942,0.26917,0.259518,2
0.261946,0.288681,0.290473,0.283495,0.266826,0.259234,2
0.268442,0.290136,0.289615,0.281633,0.264995,0.259311,2
0.273927,0.291285,0.288788,0.27955,0.263256,0.25977,2
0.278584,0.291737,0.287899,0.27693,0.262015,0.260628,3
0.282016,0.291607,0.286949,0.274486,0.260636,0.261823,3
0.284828,0.291385,0.286007,0.271843,0.260115,0.26285,3
0.28685,0.291017,0.284942,0.26917,0.259518,0.264466,3
0.288681,0.290473,0.283495,0.266826,0.259234,0.266152,3
0.290136,0.289615,0.281633,0.264995,0.259311,0.267822,2
0.291285,0.288788,0.27955,0.263256,0.25977,0.269315,2
0.291737,0.287899,0.27693,0.262015,0.260628,0.270464,2
0.291607,0.286949,0.274486,0.260636,0.261823,0.271108,2
0.291385,0.286007,0.271843,0.260115,0.26285,0.271276,2
0.291017,0.284942,0.26917,0.259518,0.264466,0.270955,2
0.290473,0.283495,0.266826,0.259234,0.266152,0.270012,2
0.289615,0.281633,0.264995,0.259311,0.267822,0.268557,2
0.288788,0.27955,0.263256,0.25977,0.269315,0.266466,2
0.287899,0.27693,0.262015,0.260628,0.270464,0.263501,2
0.286949,0.274486,0.260636,0.261823,0.271108,0.259809,2
0.286007,0.271843,0.260115,0.26285,0.271276,0.256048,2
0.284942,0.26917,0.259518,0.264466,0.270955,0.251536,2
0.283495,0.266826,0.259234,0.266152,0.270012,0.247261,2
0.281633,0.264995,0.259311,0.267822,0.268557,0.241945,1
0.27955,0.263256,0.25977,0.269315,0.266466,0.236406,1
0.27693,0.262015,0.260628,0.270464,0.263501,0.230646,1
0.274486,0.260636,0.261823,0.271108,0.259809,0.225284,1
0.271843,0.260115,0.26285,0.271276,0.256048,0.218994,1
0.26917,0.259518,0.264466,0.270955,0.251536,0.212475,1
0.266826,0.259234,0.266152,0.270012,0.247261,0.20493,1
0.264995,0.259311,0.267822,0.268557,0.241945,0.197821,1
0.263256,0.25977,0.269315,0.266466,0.236406,0.190988,1
0.262015,0.260628,0.270464,0.263501,0.230646,0.185151,1
0.260636,0.261823,0.271108,0.259809,0.225284,0.17985,1
0.260115,0.26285,0.271276,0.256048,0.218994,0.175706,1
0.259518,0.264466,0.270955,0.251536,0.212475,0.172619,1
0.259234,0.266152,0.270012,0.247261,0.20493,0.170451,1
0.259311,0.267822,0.268557,0.241945,0.197821,0.168811,1
0.25977,0.269315,0.266466,0.236406,0.190988,0.167157,1
0.260628,0.270464,0.263501,0.230646,0.185151,0.165004,1
0.261823,0.271108,0.259809,0.225284,0.17985,0.162369,1
0.26285,0.271276,0.256048,0.218994,0.175706,0.159221,1
0.264466,0.270955,0.251536,0.212475,0.172619,0.155812,1
0.266152,0.270012,0.247261,0.20493,0.170451,0.152365,1
0.267822,0.268557,0.241945,0.197821,0.168811,0.149071,1
0.269315,0.266466,0.236406,0.190988,0.167157,0.146106,1
0.270464,0.263501,0.230646,0.185151,0.165004,0.143946,1
0.271108,0.259809,0.225284,0.17985,0.162369,0.142061,1
0.271276,0.256048,0.218994,0.175706,0.159221,0.140491,1
0.270955,0.251536,0.212475,0.172619,0.155812,0.139334,1
0.270012,0.247261,0.20493,0.170451,0.152365,0.138768,1
0.268557,0.241945,0.197821,0.168811,0.149071,0.138944,1
0.266466,0.236406,0.190988,0.167157,0.146106,0.139863,1
0.263501,0.230646,0.185151,0.165004,0.143946,0.141249,1
0.259809,0.225284,0.17985,0.162369,0.142061,0.143869,1
0.256048,0.218994,0.175706,0.159221,0.140491,0.147577,1
0.251536,0.212475,0.172619,0.155812,0.139334,0.152594,2
0.247261,0.20493,0.170451,0.152365,0.138768,0.159098,2
0.241945,0.197821,0.168811,0.149071,0.138944,0.16649,2
0.236406,0.190988,0.167157,0.146106,0.139863,0.174335,1
0.230646,0.185151,0.165004,0.143946,0.141249,0.182493,1
0.225284,0.17985,0.162369,0.142061,0.143869,0.189977,1
0.218994,0.175706,0.159221,0.140491,0.147577,0.196412,1
0.212475,0.172619,0.155812,0.139334,0.152594,0.200878,1
0.20493,0.170451,0.152365,0.138768,0.159098,0.202831,1
0.197821,0.168811,0.149071,0.138944,0.16649,0.202325,1
0.190988,0.167157,0.146106,0.139863,0.174335,0.199943,1
0.185151,0.165004,0.143946,0.141249,0.182493,0.195653,1
0.17985,0.162369,0.142061,0.143869,0.189977,0.190429,1
0.175706,0.159221,0.140491,0.147577,0.196412,0.18486,1
0.172619,0.155812,0.139334,0.152594,0.200878,0.179551,1
0.170451,0.152365,0.138768,0.159098,0.202831,0.174718,1
0.168811,0.149071,0.138944,0.16649,0.202325,0.170635,1
0.167157,0.146106,0.139863,0.174335,0.199943,0.167011,1
0.165004,0.143946,0.141249,0.182493,0.195653,0.163909,1
0.162369,0.142061,0.143869,0.189977,0.190429,0.160868,1
0.159221,0.140491,0.147577,0.196412,0.18486,0.157903,1
0.155812,0.139334,0.152594,0.200878,0.179551,0.155176,1
0.152365,0.138768,0.159098,0.202831,0.174718,0.152786,1
0.149071,0.138944,0.16649,0.202325,0.170635,0.15084,1
0.146106,0.139863,0.174335,0.199943,0.167011,0.149507,1
0.143946,0.141249,0.182493,0.195653,0.163909,0.148573,1
0.142061,0.143869,0.189977,0.190429,0.160868,0.148044,1
0.140491,0.147577,0.196412,0.18486,0.157903,0.147692,1
0.139334,0.152594,0.200878,0.179551,0.155176,0.147286,1
0.138768,0.159098,0.202831,0.174718,0.152786,0.146665,1
0.138944,0.16649,0.202325,0.170635,0.15084,0.145761,1
0.139863,0.174335,0.199943,0.167011,0.149507,0.14449,1
0.141249,0.182493,0.195653,0.163909,0.148573,0.143226,1
0.143869,0.189977,0.190429,0.160868,0.148044,0.142031,1
0.147577,0.196412,0.18486,0.157903,0.147692,0.141035,1
0.152594,0.200878,0.179551,0.155176,0.147286,0.140146,1
