@relation PREVISAO-weka.filters.unsupervised.instance.RemovePercentage-P75.0-V

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute class numeric

@data
0.168336,0.169018,0.187533,0.249475,0.320724,0.320839,0.290626
0.169103,0.169761,0.193011,0.260537,0.328714,0.310926,0.291538
0.169823,0.171385,0.199775,0.271177,0.333838,0.302485,0.289952
0.170267,0.173737,0.207803,0.281465,0.337148,0.295284,0.285134
0.170443,0.176525,0.216995,0.291668,0.337929,0.290358,0.277343
0.17019,0.17962,0.227206,0.301841,0.335439,0.288267,0.267699
0.169202,0.183182,0.238184,0.311662,0.32948,0.288826,0.257587
0.169018,0.187533,0.249475,0.320724,0.320839,0.290626,0.248311
0.169761,0.193011,0.260537,0.328714,0.310926,0.291538,0.240949
0.171385,0.199775,0.271177,0.333838,0.302485,0.289952,0.235947
0.173737,0.207803,0.281465,0.337148,0.295284,0.285134,0.233112
0.176525,0.216995,0.291668,0.337929,0.290358,0.277343,0.232063
0.17962,0.227206,0.301841,0.335439,0.288267,0.267699,0.232423
0.183182,0.238184,0.311662,0.32948,0.288826,0.257587,0.233924
0.187533,0.249475,0.320724,0.320839,0.290626,0.248311,0.236123
0.193011,0.260537,0.328714,0.310926,0.291538,0.240949,0.238536
0.199775,0.271177,0.333838,0.302485,0.289952,0.235947,0.241278
0.207803,0.281465,0.337148,0.295284,0.285134,0.233112,0.245047
0.216995,0.291668,0.337929,0.290358,0.277343,0.232063,0.249337
0.227206,0.301841,0.335439,0.288267,0.267699,0.232423,0.253872
0.238184,0.311662,0.32948,0.288826,0.257587,0.233924,0.257212
0.249475,0.320724,0.320839,0.290626,0.248311,0.236123,0.259158
0.260537,0.328714,0.310926,0.291538,0.240949,0.238536,0.260123
0.271177,0.333838,0.302485,0.289952,0.235947,0.241278,0.260713
0.281465,0.337148,0.295284,0.285134,0.233112,0.245047,0.260521
0.291668,0.337929,0.290358,0.277343,0.232063,0.249337,0.260023
0.301841,0.335439,0.288267,0.267699,0.232423,0.253872,0.258775
0.311662,0.32948,0.288826,0.257587,0.233924,0.257212,0.258223
0.320724,0.320839,0.290626,0.248311,0.236123,0.259158,0.258836
0.328714,0.310926,0.291538,0.240949,0.238536,0.260123,0.260766
0.333838,0.302485,0.289952,0.235947,0.241278,0.260713,0.26367
0.337148,0.295284,0.285134,0.233112,0.245047,0.260521,0.268342
0.337929,0.290358,0.277343,0.232063,0.249337,0.260023,0.274034
0.335439,0.288267,0.267699,0.232423,0.253872,0.258775,0.279144
0.32948,0.288826,0.257587,0.233924,0.257212,0.258223,0.282315
0.320839,0.290626,0.248311,0.236123,0.259158,0.258836,0.282453
0.310926,0.291538,0.240949,0.238536,0.260123,0.260766,0.279373
0.302485,0.289952,0.235947,0.241278,0.260713,0.26367,0.272977
0.295284,0.285134,0.233112,0.245047,0.260521,0.268342,0.264022
0.290358,0.277343,0.232063,0.249337,0.260023,0.274034,0.254071
0.288267,0.267699,0.232423,0.253872,0.258775,0.279144,0.245308
0.288826,0.257587,0.233924,0.257212,0.258223,0.282315,0.238919
0.290626,0.248311,0.236123,0.259158,0.258836,0.282453,0.234813
0.291538,0.240949,0.238536,0.260123,0.260766,0.279373,0.234047
0.289952,0.235947,0.241278,0.260713,0.26367,0.272977,0.23584
0.285134,0.233112,0.245047,0.260521,0.268342,0.264022,0.239057
0.277343,0.232063,0.249337,0.260023,0.274034,0.254071,0.243462
0.267699,0.232423,0.253872,0.258775,0.279144,0.245308,0.24815
0.257587,0.233924,0.257212,0.258223,0.282315,0.238919,0.252968
0.248311,0.236123,0.259158,0.258836,0.282453,0.234813,0.258499
0.240949,0.238536,0.260123,0.260766,0.279373,0.234047,0.263294
0.235947,0.241278,0.260713,0.26367,0.272977,0.23584,0.268036
0.233112,0.245047,0.260521,0.268342,0.264022,0.239057,0.272525
0.232063,0.249337,0.260023,0.274034,0.254071,0.243462,0.276508
0.232423,0.253872,0.258775,0.279144,0.245308,0.24815,0.280745
0.233924,0.257212,0.258223,0.282315,0.238919,0.252968,0.284896
0.236123,0.259158,0.258836,0.282453,0.234813,0.258499,0.288949
0.238536,0.260123,0.260766,0.279373,0.234047,0.263294,0.293162
0.241278,0.260713,0.26367,0.272977,0.23584,0.268036,0.297605
0.245047,0.260521,0.268342,0.264022,0.239057,0.272525,0.302033
0.249337,0.260023,0.274034,0.254071,0.243462,0.276508,0.306031
0.253872,0.258775,0.279144,0.245308,0.24815,0.280745,0.309364
0.257212,0.258223,0.282315,0.238919,0.252968,0.284896,0.312029
0.259158,0.258836,0.282453,0.234813,0.258499,0.288949,0.314289
0.260123,0.260766,0.279373,0.234047,0.263294,0.293162,0.316212
0.260713,0.26367,0.272977,0.23584,0.268036,0.297605,0.317729
0.260521,0.268342,0.264022,0.239057,0.272525,0.302033,0.318671
0.260023,0.274034,0.254071,0.243462,0.276508,0.306031,0.318671
0.258775,0.279144,0.245308,0.24815,0.280745,0.309364,0.317185
0.258223,0.282315,0.238919,0.252968,0.284896,0.312029,0.313516
0.258836,0.282453,0.234813,0.258499,0.288949,0.314289,0.307111
0.260766,0.279373,0.234047,0.263294,0.293162,0.316212,0.298172
0.26367,0.272977,0.23584,0.268036,0.297605,0.317729,0.287455
0.268342,0.264022,0.239057,0.272525,0.302033,0.318671,0.275658
0.274034,0.254071,0.243462,0.276508,0.306031,0.318671,0.263264
0.279144,0.245308,0.24815,0.280745,0.309364,0.317185,0.250724
0.282315,0.238919,0.252968,0.284896,0.312029,0.313516,0.238697
0.282453,0.234813,0.258499,0.288949,0.314289,0.307111,0.228294
0.279373,0.234047,0.263294,0.293162,0.316212,0.298172,0.218619
0.272977,0.23584,0.268036,0.297605,0.317729,0.287455,0.209212
0.264022,0.239057,0.272525,0.302033,0.318671,0.275658,0.200004
0.254071,0.243462,0.276508,0.306031,0.318671,0.263264,0.191172
0.245308,0.24815,0.280745,0.309364,0.317185,0.250724,0.183159
0.238919,0.252968,0.284896,0.312029,0.313516,0.238697,0.17664
0.234813,0.258499,0.288949,0.314289,0.307111,0.228294,0.171845
0.234047,0.263294,0.293162,0.316212,0.298172,0.218619,0.170045
0.23584,0.268036,0.297605,0.317729,0.287455,0.209212,0.17101
0.239057,0.272525,0.302033,0.318671,0.275658,0.200004,0.173936
0.243462,0.276508,0.306031,0.318671,0.263264,0.191172,0.177996
0.24815,0.280745,0.309364,0.317185,0.250724,0.183159,0.182248
0.252968,0.284896,0.312029,0.313516,0.238697,0.17664,0.185534
0.258499,0.288949,0.314289,0.307111,0.228294,0.171845,0.186729
0.263294,0.293162,0.316212,0.298172,0.218619,0.170045,0.18548
0.268036,0.297605,0.317729,0.287455,0.209212,0.17101,0.18234
0.272525,0.302033,0.318671,0.275658,0.200004,0.173936,0.178165
0.276508,0.306031,0.318671,0.263264,0.191172,0.177996,0.173714
0.280745,0.309364,0.317185,0.250724,0.183159,0.182248,0.169608
0.284896,0.312029,0.313516,0.238697,0.17664,0.185534,0.166307
0.288949,0.314289,0.307111,0.228294,0.171845,0.186729,0.164192
0.293162,0.316212,0.298172,0.218619,0.170045,0.18548,0.163242
0.297605,0.317729,0.287455,0.209212,0.17101,0.18234,0.162997
0.302033,0.318671,0.275658,0.200004,0.173936,0.178165,0.162867
0.306031,0.318671,0.263264,0.191172,0.177996,0.173714,0.16253
0.309364,0.317185,0.250724,0.183159,0.182248,0.169608,0.161963
0.312029,0.313516,0.238697,0.17664,0.185534,0.166307,0.161274
0.314289,0.307111,0.228294,0.171845,0.186729,0.164192,0.1605
0.316212,0.298172,0.218619,0.170045,0.18548,0.163242,0.159634
0.317729,0.287455,0.209212,0.17101,0.18234,0.162997,0.158707
0.318671,0.275658,0.200004,0.173936,0.178165,0.162867,0.157804
0.318671,0.263264,0.191172,0.177996,0.173714,0.16253,0.157037
0.317185,0.250724,0.183159,0.182248,0.169608,0.161963,0.156103
0.313516,0.238697,0.17664,0.185534,0.166307,0.161274,0.155122
0.307111,0.228294,0.171845,0.186729,0.164192,0.1605,0.154218
0.298172,0.218619,0.170045,0.18548,0.163242,0.159634,0.153406
0.287455,0.209212,0.17101,0.18234,0.162997,0.158707,0.152579
0.275658,0.200004,0.173936,0.178165,0.162867,0.157804,0.151683
0.263264,0.191172,0.177996,0.173714,0.16253,0.157037,0.150679
0.250724,0.183159,0.182248,0.169608,0.161963,0.156103,0.149921
0.238697,0.17664,0.185534,0.166307,0.161274,0.155122,0.149301
0.228294,0.171845,0.186729,0.164192,0.1605,0.154218,0.148688
0.218619,0.170045,0.18548,0.163242,0.159634,0.153406,0.148006
0.209212,0.17101,0.18234,0.162997,0.158707,0.152579,0.147278
0.200004,0.173936,0.178165,0.162867,0.157804,0.151683,0.146573
0.191172,0.177996,0.173714,0.16253,0.157037,0.150679,0.145961
0.183159,0.182248,0.169608,0.161963,0.156103,0.149921,0.145447
0.17664,0.185534,0.166307,0.161274,0.155122,0.149301,0.145041
0.171845,0.186729,0.164192,0.1605,0.154218,0.148688,0.144712
0.170045,0.18548,0.163242,0.159634,0.153406,0.148006,0.144413
0.17101,0.18234,0.162997,0.158707,0.152579,0.147278,0.14416
0.173936,0.178165,0.162867,0.157804,0.151683,0.146573,0.143961
0.177996,0.173714,0.16253,0.157037,0.150679,0.145961,0.143793
0.182248,0.169608,0.161963,0.156103,0.149921,0.145447,0.143594
0.185534,0.166307,0.161274,0.155122,0.149301,0.145041,0.143371
0.186729,0.164192,0.1605,0.154218,0.148688,0.144712,0.143119
0.18548,0.163242,0.159634,0.153406,0.148006,0.144413,0.14285
0.18234,0.162997,0.158707,0.152579,0.147278,0.14416,0.142513
0.178165,0.162867,0.157804,0.151683,0.146573,0.143961,0.142107
0.173714,0.16253,0.157037,0.150679,0.145961,0.143793,0.141694
0.169608,0.161963,0.156103,0.149921,0.145447,0.143594,0.14138
0.166307,0.161274,0.155122,0.149301,0.145041,0.143371,0.141127
0.164192,0.1605,0.154218,0.148688,0.144712,0.143119,0.140958
0.163242,0.159634,0.153406,0.148006,0.144413,0.14285,0.140882
0.162997,0.158707,0.152579,0.147278,0.14416,0.142513,0.140912
0.162867,0.157804,0.151683,0.146573,0.143961,0.142107,0.14102
0.16253,0.157037,0.150679,0.145961,0.143793,0.141694,0.141142
0.161963,0.156103,0.149921,0.145447,0.143594,0.14138,0.141288
0.161274,0.155122,0.149301,0.145041,0.143371,0.141127,0.141495
0.1605,0.154218,0.148688,0.144712,0.143119,0.140958,0.141717
0.159634,0.153406,0.148006,0.144413,0.14285,0.140882,0.141816
0.158707,0.152579,0.147278,0.14416,0.142513,0.140912,0.141747
0.157804,0.151683,0.146573,0.143961,0.142107,0.14102,0.141571
0.157037,0.150679,0.145961,0.143793,0.141694,0.141142,0.141341
0.156103,0.149921,0.145447,0.143594,0.14138,0.141288,0.141035
0.155122,0.149301,0.145041,0.143371,0.141127,0.141495,0.140667
0.154218,0.148688,0.144712,0.143119,0.140958,0.141717,0.140261
0.153406,0.148006,0.144413,0.14285,0.140882,0.141816,0.139955
0.152579,0.147278,0.14416,0.142513,0.140912,0.141747,0.139794
0.151683,0.146573,0.143961,0.142107,0.14102,0.141571,0.139771
0.150679,0.145961,0.143793,0.141694,0.141142,0.141341,0.139786
0.149921,0.145447,0.143594,0.14138,0.141288,0.141035,0.139786
0.149301,0.145041,0.143371,0.141127,0.141495,0.140667,0.139748
0.148688,0.144712,0.143119,0.140958,0.141717,0.140261,0.139671
0.148006,0.144413,0.14285,0.140882,0.141816,0.139955,0.139564
0.147278,0.14416,0.142513,0.140912,0.141747,0.139794,0.139449
0.146573,0.143961,0.142107,0.14102,0.141571,0.139771,0.139304
0.145961,0.143793,0.141694,0.141142,0.141341,0.139786,0.139181
0.145447,0.143594,0.14138,0.141288,0.141035,0.139786,0.139097
0.145041,0.143371,0.141127,0.141495,0.140667,0.139748,0.139043
0.144712,0.143119,0.140958,0.141717,0.140261,0.139671,0.138997
0.144413,0.14285,0.140882,0.141816,0.139955,0.139564,0.139426
0.14416,0.142513,0.140912,0.141747,0.139794,0.139449,0.139871
0.143961,0.142107,0.14102,0.141571,0.139771,0.139304,0.140323
0.143793,0.141694,0.141142,0.141341,0.139786,0.139181,0.140775
0.143594,0.14138,0.141288,0.141035,0.139786,0.139097,0.141181
0.143371,0.141127,0.141495,0.140667,0.139748,0.139043,0.141548
0.143119,0.140958,0.141717,0.140261,0.139671,0.138997,0.141901
0.14285,0.140882,0.141816,0.139955,0.139564,0.139426,0.141724
0.142513,0.140912,0.141747,0.139794,0.139449,0.139871,0.14151
0.142107,0.14102,0.141571,0.139771,0.139304,0.140323,0.141249
0.141694,0.141142,0.141341,0.139786,0.139181,0.140775,0.140974
0.14138,0.141288,0.141035,0.139786,0.139097,0.141181,0.140698
0.141127,0.141495,0.140667,0.139748,0.139043,0.141548,0.140422
0.140958,0.141717,0.140261,0.139671,0.138997,0.141901,0.140154
0.140882,0.141816,0.139955,0.139564,0.139426,0.141724,0.13994
0.140912,0.141747,0.139794,0.139449,0.139871,0.14151,0.139725
0.14102,0.141571,0.139771,0.139304,0.140323,0.141249,0.139541
0.141142,0.141341,0.139786,0.139181,0.140775,0.140974,0.139388
0.141288,0.141035,0.139786,0.139097,0.141181,0.140698,0.139311
0.141495,0.140667,0.139748,0.139043,0.141548,0.140422,0.139265
0.141717,0.140261,0.139671,0.138997,0.141901,0.140154,0.139189
0.141816,0.139955,0.139564,0.139426,0.141724,0.13994,0.139036
0.141747,0.139794,0.139449,0.139871,0.14151,0.139725,0.138813
0.141571,0.139771,0.139304,0.140323,0.141249,0.139541,0.138576
0.141341,0.139786,0.139181,0.140775,0.140974,0.139388,0.138323
0.141035,0.139786,0.139097,0.141181,0.140698,0.139311,0.138024
0.140667,0.139748,0.139043,0.141548,0.140422,0.139265,0.13771
0.140261,0.139671,0.138997,0.141901,0.140154,0.139189,0.13745
0.139955,0.139564,0.139426,0.141724,0.13994,0.139036,0.137297
0.139794,0.139449,0.139871,0.14151,0.139725,0.138813,0.137266
0.139771,0.139304,0.140323,0.141249,0.139541,0.138576,0.137304
0.139786,0.139181,0.140775,0.140974,0.139388,0.138323,0.137228
0.139786,0.139097,0.141181,0.140698,0.139311,0.138024,0.13709
0.139748,0.139043,0.141548,0.140422,0.139265,0.13771,0.13696
0.139671,0.138997,0.141901,0.140154,0.139189,0.13745,0.136822
0.139564,0.139426,0.141724,0.13994,0.139036,0.137297,0.136646
0.139449,0.139871,0.14151,0.139725,0.138813,0.137266,0.136416
0.139304,0.140323,0.141249,0.139541,0.138576,0.137304,0.136086
0.139181,0.140775,0.140974,0.139388,0.138323,0.137228,0.135818
0.139097,0.141181,0.140698,0.139311,0.138024,0.13709,0.135535
0.139043,0.141548,0.140422,0.139265,0.13771,0.13696,0.135205
0.138997,0.141901,0.140154,0.139189,0.13745,0.136822,0.134838
0.139426,0.141724,0.13994,0.139036,0.137297,0.136646,0.134478
0.139871,0.14151,0.139725,0.138813,0.137266,0.136416,0.134171
0.140323,0.141249,0.139541,0.138576,0.137304,0.136086,0.133972
0.140775,0.140974,0.139388,0.138323,0.137228,0.135818,0.133903
0.141181,0.140698,0.139311,0.138024,0.13709,0.135535,0.133987
0.141548,0.140422,0.139265,0.13771,0.13696,0.135205,0.134171
0.141901,0.140154,0.139189,0.13745,0.136822,0.134838,0.134401
0.141724,0.13994,0.139036,0.137297,0.136646,0.134478,0.13457
0.14151,0.139725,0.138813,0.137266,0.136416,0.134171,0.134623
0.141249,0.139541,0.138576,0.137304,0.136086,0.133972,0.134547
0.140974,0.139388,0.138323,0.137228,0.135818,0.133903,0.134325
0.140698,0.139311,0.138024,0.13709,0.135535,0.133987,0.134003
0.140422,0.139265,0.13771,0.13696,0.135205,0.134171,0.13362
0.140154,0.139189,0.13745,0.136822,0.134838,0.134401,0.133283
0.13994,0.139036,0.137297,0.136646,0.134478,0.13457,0.133107
0.139725,0.138813,0.137266,0.136416,0.134171,0.134623,0.133168
0.139541,0.138576,0.137304,0.136086,0.133972,0.134547,0.133566
0.139388,0.138323,0.137228,0.135818,0.133903,0.134325,0.134508
0.139311,0.138024,0.13709,0.135535,0.133987,0.134003,0.136102
0.139265,0.13771,0.13696,0.135205,0.134171,0.13362,0.137741
0.139189,0.13745,0.136822,0.134838,0.134401,0.133283,0.139572
0.139036,0.137297,0.136646,0.134478,0.13457,0.133107,0.141318
0.138813,0.137266,0.136416,0.134171,0.134623,0.133168,0.142743
0.138576,0.137304,0.136086,0.133972,0.134547,0.133566,0.143678
0.138323,0.137228,0.135818,0.133903,0.134325,0.134508,0.143931
0.138024,0.13709,0.135535,0.133987,0.134003,0.136102,0.143371
0.13771,0.13696,0.135205,0.134171,0.13362,0.137741,0.142598
0.13745,0.136822,0.134838,0.134401,0.133283,0.139572,0.141341
0.137297,0.136646,0.134478,0.13457,0.133107,0.141318,0.139871
0.137266,0.136416,0.134171,0.134623,0.133168,0.142743,0.138614
0.137304,0.136086,0.133972,0.134547,0.133566,0.143678,0.138093
0.137228,0.135818,0.133903,0.134325,0.134508,0.143931,0.13866
0.13709,0.135535,0.133987,0.134003,0.136102,0.143371,0.140369
0.13696,0.135205,0.134171,0.13362,0.137741,0.142598,0.14295
0.136822,0.134838,0.134401,0.133283,0.139572,0.141341,0.145999
0.136646,0.134478,0.13457,0.133107,0.141318,0.139871,0.149132
0.136416,0.134171,0.134623,0.133168,0.142743,0.138614,0.151982
0.136086,0.133972,0.134547,0.133566,0.143678,0.138093,0.154065
0.135818,0.133903,0.134325,0.134508,0.143931,0.13866,0.154977
0.135535,0.133987,0.134003,0.136102,0.143371,0.140369,0.154732
0.135205,0.134171,0.13362,0.137741,0.142598,0.14295,0.153659
0.134838,0.134401,0.133283,0.139572,0.141341,0.145999,0.152227
0.134478,0.13457,0.133107,0.141318,0.139871,0.149132,0.150764
0.134171,0.134623,0.133168,0.142743,0.138614,0.151982,0.149362
0.133972,0.134547,0.133566,0.143678,0.138093,0.154065,0.147883
0.133903,0.134325,0.134508,0.143931,0.13866,0.154977,0.146137
0.133987,0.134003,0.136102,0.143371,0.140369,0.154732,0.144628
0.134171,0.13362,0.137741,0.142598,0.14295,0.153659,0.143218
0.134401,0.133283,0.139572,0.141341,0.145999,0.152227,0.14187
0.13457,0.133107,0.141318,0.139871,0.149132,0.150764,0.140583
0.134623,0.133168,0.142743,0.138614,0.151982,0.149362,0.139365
0.134547,0.133566,0.143678,0.138093,0.154065,0.147883,0.138446
0.134325,0.134508,0.143931,0.13866,0.154977,0.146137,0.138116
0.134003,0.136102,0.143371,0.140369,0.154732,0.144628,0.137749
0.13362,0.137741,0.142598,0.14295,0.153659,0.143218,0.137373
0.133283,0.139572,0.141341,0.145999,0.152227,0.14187,0.137036
0.133107,0.141318,0.139871,0.149132,0.150764,0.140583,0.136761
0.133168,0.142743,0.138614,0.151982,0.149362,0.139365,0.136592
0.133566,0.143678,0.138093,0.154065,0.147883,0.138446,0.136523
0.134508,0.143931,0.13866,0.154977,0.146137,0.138116,0.136561
0.136102,0.143371,0.140369,0.154732,0.144628,0.137749,0.136906
0.137741,0.142598,0.14295,0.153659,0.143218,0.137373,0.137726
0.139572,0.141341,0.145999,0.152227,0.14187,0.137036,0.139112
0.141318,0.139871,0.149132,0.150764,0.140583,0.136761,0.141173
0.142743,0.138614,0.151982,0.149362,0.139365,0.136592,0.14403
0.143678,0.138093,0.154065,0.147883,0.138446,0.136523,0.147868
0.143931,0.13866,0.154977,0.146137,0.138116,0.136561,0.152778
0.143371,0.140369,0.154732,0.144628,0.137749,0.136906,0.158547
0.142598,0.14295,0.153659,0.143218,0.137373,0.137726,0.164951
0.141341,0.145999,0.152227,0.14187,0.137036,0.139112,0.171952
0.139871,0.149132,0.150764,0.140583,0.136761,0.141173,0.179743
0.138614,0.151982,0.149362,0.139365,0.136592,0.14403,0.188299
0.138093,0.154065,0.147883,0.138446,0.136523,0.147868,0.197339
0.13866,0.154977,0.146137,0.138116,0.136561,0.152778,0.206615
0.140369,0.154732,0.144628,0.137749,0.136906,0.158547,0.216229
0.14295,0.153659,0.143218,0.137373,0.137726,0.164951,0.226203
0.145999,0.152227,0.14187,0.137036,0.139112,0.171952,0.236169
0.149132,0.150764,0.140583,0.136761,0.141173,0.179743,0.2453
0.151982,0.149362,0.139365,0.136592,0.14403,0.188299,0.252846
0.154065,0.147883,0.138446,0.136523,0.147868,0.197339,0.258269
0.154977,0.146137,0.138116,0.136561,0.152778,0.206615,0.260383
0.154732,0.144628,0.137749,0.136906,0.158547,0.216229,0.259502
0.153659,0.143218,0.137373,0.137726,0.164951,0.226203,0.255396
0.152227,0.14187,0.137036,0.139112,0.171952,0.236169,0.248311
0.150764,0.140583,0.136761,0.141173,0.179743,0.2453,0.238957
0.149362,0.139365,0.136592,0.14403,0.188299,0.252846,0.228309
0.147883,0.138446,0.136523,0.147868,0.197339,0.258269,0.217301
0.146137,0.138116,0.136561,0.152778,0.206615,0.260383,0.207512
0.144628,0.137749,0.136906,0.158547,0.216229,0.259502,0.198901
0.143218,0.137373,0.137726,0.164951,0.226203,0.255396,0.19216
0.14187,0.137036,0.139112,0.171952,0.236169,0.248311,0.187801
0.140583,0.136761,0.141173,0.179743,0.2453,0.238957,0.186017
0.139365,0.136592,0.14403,0.188299,0.252846,0.228309,0.186675
0.138446,0.136523,0.147868,0.197339,0.258269,0.217301,0.189219
0.138116,0.136561,0.152778,0.206615,0.260383,0.207512,0.192926
0.137749,0.136906,0.158547,0.216229,0.259502,0.198901,0.1973
0.137373,0.137726,0.164951,0.226203,0.255396,0.19216,0.20208
0.137036,0.139112,0.171952,0.236169,0.248311,0.187801,0.207129
0.136761,0.141173,0.179743,0.2453,0.238957,0.186017,0.212368
0.136592,0.14403,0.188299,0.252846,0.228309,0.186675,0.217822
0.136523,0.147868,0.197339,0.258269,0.217301,0.189219,0.223805
0.136561,0.152778,0.206615,0.260383,0.207512,0.192926,0.2306
0.136906,0.158547,0.216229,0.259502,0.198901,0.1973,0.238084
0.137726,0.164951,0.226203,0.255396,0.19216,0.20208,0.245729
0.139112,0.171952,0.236169,0.248311,0.187801,0.207129,0.252792
0.141173,0.179743,0.2453,0.238957,0.186017,0.212368,0.25853
0.14403,0.188299,0.252846,0.228309,0.186675,0.217822,0.262268
0.147868,0.197339,0.258269,0.217301,0.189219,0.223805,0.26344
0.152778,0.206615,0.260383,0.207512,0.192926,0.2306,0.2618
0.158547,0.216229,0.259502,0.198901,0.1973,0.238084,0.257633
0.164951,0.226203,0.255396,0.19216,0.20208,0.245729,0.251528
0.171952,0.236169,0.248311,0.187801,0.207129,0.252792,0.244741
0.179743,0.2453,0.238957,0.186017,0.212368,0.25853,0.23777
0.188299,0.252846,0.228309,0.186675,0.217822,0.262268,0.23073
0.197339,0.258269,0.217301,0.189219,0.223805,0.26344,0.224073
0.206615,0.260383,0.207512,0.192926,0.2306,0.2618,0.218152
0.216229,0.259502,0.198901,0.1973,0.238084,0.257633,0.21305
0.226203,0.255396,0.19216,0.20208,0.245729,0.251528,0.209136
0.236169,0.248311,0.187801,0.207129,0.252792,0.244741,0.206424
0.2453,0.238957,0.186017,0.212368,0.25853,0.23777,0.205397
0.252846,0.228309,0.186675,0.217822,0.262268,0.23073,0.207136
0.258269,0.217301,0.189219,0.223805,0.26344,0.224073,0.211372
0.260383,0.207512,0.192926,0.2306,0.2618,0.218152,0.217256
0.259502,0.198901,0.1973,0.238084,0.257633,0.21305,0.22438
0.255396,0.19216,0.20208,0.245729,0.251528,0.209136,0.232124
0.248311,0.187801,0.207129,0.252792,0.244741,0.206424,0.239111
0.238957,0.186017,0.212368,0.25853,0.23777,0.205397,0.245086
0.228309,0.186675,0.217822,0.262268,0.23073,0.207136,0.248862
0.217301,0.189219,0.223805,0.26344,0.224073,0.211372,0.250892
0.207512,0.192926,0.2306,0.2618,0.218152,0.217256,0.251957
0.198901,0.1973,0.238084,0.257633,0.21305,0.22438,0.252309
0.19216,0.20208,0.245729,0.251528,0.209136,0.232124,0.252531
0.187801,0.207129,0.252792,0.244741,0.206424,0.239111,0.253474
0.186017,0.212368,0.25853,0.23777,0.205397,0.245086,0.257603
0.186675,0.217822,0.262268,0.23073,0.207136,0.248862,0.266489
0.189219,0.223805,0.26344,0.224073,0.211372,0.250892,0.278485
0.192926,0.2306,0.2618,0.218152,0.217256,0.251957,0.291944
0.1973,0.238084,0.257633,0.21305,0.22438,0.252309,0.305886
0.20208,0.245729,0.251528,0.209136,0.232124,0.252531,0.319353
0.207129,0.252792,0.244741,0.206424,0.239111,0.253474,0.331793
0.212368,0.25853,0.23777,0.205397,0.245086,0.257603,0.340411
0.217822,0.262268,0.23073,0.207136,0.248862,0.266489,0.344073
0.223805,0.26344,0.224073,0.211372,0.250892,0.278485,0.344203
0.2306,0.2618,0.218152,0.217256,0.251957,0.291944,0.342472
0.238084,0.257633,0.21305,0.22438,0.252309,0.305886,0.339982
0.245729,0.251528,0.209136,0.232124,0.252531,0.319353,0.337263
0.252792,0.244741,0.206424,0.239111,0.253474,0.331793,0.334819
0.25853,0.23777,0.205397,0.245086,0.257603,0.340411,0.332743
0.262268,0.23073,0.207136,0.248862,0.266489,0.344073,0.330751
0.26344,0.224073,0.211372,0.250892,0.278485,0.344203,0.328568
0.2618,0.218152,0.217256,0.251957,0.291944,0.342472,0.326193
0.257633,0.21305,0.22438,0.252309,0.305886,0.339982,0.323589
0.251528,0.209136,0.232124,0.252531,0.319353,0.337263,0.321
0.244741,0.206424,0.239111,0.253474,0.331793,0.334819,0.318372
0.23777,0.205397,0.245086,0.257603,0.340411,0.332743,0.315224
0.23073,0.207136,0.248862,0.266489,0.344073,0.330751,0.312052
0.224073,0.211372,0.250892,0.278485,0.344203,0.328568,0.309816
0.218152,0.217256,0.251957,0.291944,0.342472,0.326193,0.308988
0.21305,0.22438,0.252309,0.305886,0.339982,0.323589,0.309946
0.209136,0.232124,0.252531,0.319353,0.337263,0.321,0.313638
0.206424,0.239111,0.253474,0.331793,0.334819,0.318372,0.320785
0.205397,0.245086,0.257603,0.340411,0.332743,0.315224,0.331923
0.207136,0.248862,0.266489,0.344073,0.330751,0.312052,0.347987
0.211372,0.250892,0.278485,0.344203,0.328568,0.309816,0.369804
0.217256,0.251957,0.291944,0.342472,0.326193,0.308988,0.397006
0.22438,0.252309,0.305886,0.339982,0.323589,0.309946,0.429685
0.232124,0.252531,0.319353,0.337263,0.321,0.313638,0.469312
0.239111,0.253474,0.331793,0.334819,0.318372,0.320785,0.512807
0.245086,0.257603,0.340411,0.332743,0.315224,0.331923,0.558371
0.248862,0.266489,0.344073,0.330751,0.312052,0.347987,0.604318
0.250892,0.278485,0.344203,0.328568,0.309816,0.369804,0.64897
0.251957,0.291944,0.342472,0.326193,0.308988,0.397006,0.690811
0.252309,0.305886,0.339982,0.323589,0.309946,0.429685,0.728531
0.252531,0.319353,0.337263,0.321,0.313638,0.469312,0.75862
0.253474,0.331793,0.334819,0.318372,0.320785,0.512807,0.782574
0.257603,0.340411,0.332743,0.315224,0.331923,0.558371,0.801488
0.266489,0.344073,0.330751,0.312052,0.347987,0.604318,0.815637
0.278485,0.344203,0.328568,0.309816,0.369804,0.64897,0.82476
0.291944,0.342472,0.326193,0.308988,0.397006,0.690811,0.829601
0.305886,0.339982,0.323589,0.309946,0.429685,0.728531,0.830337
0.319353,0.337263,0.321,0.313638,0.469312,0.75862,0.826484
0.331793,0.334819,0.318372,0.320785,0.512807,0.782574,0.817958
0.340411,0.332743,0.315224,0.331923,0.558371,0.801488,0.805793
0.344073,0.330751,0.312052,0.347987,0.604318,0.815637,0.790633
0.344203,0.328568,0.309816,0.369804,0.64897,0.82476,0.773688
